match_id,inning,batting_team,team_final_score,wickets_lost,anchor_balls_faced,non_anchor_strike_rate,anchor_present,winner,match_won
1136620,2,Chennai Super Kings,181,2,0.0,153.50877192982458,0,Chennai Super Kings,1
1175357,1,Sunrisers Hyderabad,181,3,35.0,152.27272727272728,1,Kolkata Knight Riders,0
1175357,2,Kolkata Knight Riders,183,4,0.0,147.93388429752065,0,Kolkata Knight Riders,1
1175358,1,Delhi Capitals,213,6,36.0,186.36363636363635,1,Delhi Capitals,1
1175358,2,Mumbai Indians,176,9,0.0,136.88524590163937,0,Delhi Capitals,0
1175359,1,Kings XI Punjab,184,4,0.0,131.25,0,Kings XI Punjab,1
1175359,2,Rajasthan Royals,170,9,0.0,133.06451612903226,0,Kings XI Punjab,0
1175360,1,Delhi Capitals,147,6,47.0,114.1025641025641,1,Chennai Super Kings,0
1175360,2,Chennai Super Kings,150,4,70.0,162.7450980392157,1,Chennai Super Kings,1
1175361,1,Kolkata Knight Riders,218,4,0.0,171.7741935483871,0,Kolkata Knight Riders,1
1175361,2,Kings XI Punjab,190,4,0.0,147.2,0,Kolkata Knight Riders,0
1175362,1,Mumbai Indians,187,8,0.0,141.6,0,Mumbai Indians,1
1175362,2,Royal Challengers Bangalore,181,5,0.0,143.08943089430895,0,Mumbai Indians,0
1175363,1,Rajasthan Royals,198,2,0.0,155.64516129032256,0,Sunrisers Hyderabad,0
1175363,2,Sunrisers Hyderabad,201,5,0.0,163.8655462184874,0,Sunrisers Hyderabad,1
1175364,1,Mumbai Indians,176,7,0.0,136.29032258064515,0,Kings XI Punjab,0
1175364,2,Kings XI Punjab,177,2,58.0,160.65573770491804,1,Kings XI Punjab,1
1175365,1,Kolkata Knight Riders,185,8,0.0,142.74193548387098,0,Delhi Capitals,0
1175365,2,Delhi Capitals,185,6,0.0,147.15447154471545,0,Delhi Capitals,1
1175365,3,Delhi Capitals,10,1,0.0,166.66666666666669,0,Delhi Capitals,1
1175365,4,Kolkata Knight Riders,7,1,0.0,116.66666666666667,0,Delhi Capitals,0
1175366,1,Sunrisers Hyderabad,231,2,0.0,189.25619834710744,0,Sunrisers Hyderabad,1
1175366,2,Royal Challengers Bangalore,113,10,32.0,74.72527472527473,1,Sunrisers Hyderabad,0
1175367,1,Chennai Super Kings,175,5,33.0,141.93548387096774,1,Chennai Super Kings,1
1175367,2,Rajasthan Royals,167,8,33.0,143.47826086956522,1,Chennai Super Kings,0
1175368,1,Kings XI Punjab,166,9,0.0,126.61290322580645,0,Kings XI Punjab,1
1175368,2,Delhi Capitals,152,10,0.0,116.5289256198347,0,Kings XI Punjab,0
1175369,1,Royal Challengers Bangalore,158,4,0.0,125.40983606557377,0,Rajasthan Royals,0
1175369,2,Rajasthan Royals,164,3,32.0,126.08695652173914,1,Rajasthan Royals,1
1175370,1,Mumbai Indians,170,5,0.0,131.20000000000002,0,Mumbai Indians,1
1175370,2,Chennai Super Kings,133,8,56.0,85.91549295774648,1,Mumbai Indians,0
1175371,1,Delhi Capitals,129,8,41.0,100.0,1,Sunrisers Hyderabad,0
1175371,2,Sunrisers Hyderabad,131,5,0.0,105.26315789473684,0,Sunrisers Hyderabad,1
1175372,1,Royal Challengers Bangalore,205,3,0.0,161.29032258064515,0,Kolkata Knight Riders,0
1175372,2,Kolkata Knight Riders,206,5,0.0,158.19672131147541,0,Kolkata Knight Riders,1
1178393,1,Chennai Super Kings,160,3,0.0,124.0,0,Chennai Super Kings,1
1178393,2,Kings XI Punjab,138,5,107.0,70.58823529411765,1,Chennai Super Kings,0
1178394,1,Mumbai Indians,136,7,0.0,104.83870967741935,0,Mumbai Indians,1
1178394,2,Sunrisers Hyderabad,96,10,0.0,82.56880733944955,0,Mumbai Indians,0
1178395,1,Royal Challengers Bangalore,149,8,33.0,113.18681318681318,1,Delhi Capitals,0
1178395,2,Delhi Capitals,152,6,55.0,112.3076923076923,1,Delhi Capitals,1
1178396,1,Rajasthan Royals,139,3,96.0,62.06896551724138,1,Kolkata Knight Riders,0
1178396,2,Kolkata Knight Riders,140,2,0.0,150.0,0,Kolkata Knight Riders,1
1178397,1,Sunrisers Hyderabad,150,4,63.0,120.0,1,Kings XI Punjab,0
1178397,2,Kings XI Punjab,151,4,0.0,126.05042016806722,0,Kings XI Punjab,1
1178398,1,Kolkata Knight Riders,108,9,46.0,70.12987012987013,1,Chennai Super Kings,0
1178398,2,Chennai Super Kings,111,3,77.0,125.80645161290323,1,Chennai Super Kings,1
1178399,1,Kings XI Punjab,197,4,0.0,152.0,0,Mumbai Indians,0
1178399,2,Mumbai Indians,198,7,0.0,146.45669291338584,0,Mumbai Indians,1
1178400,1,Rajasthan Royals,151,7,0.0,118.0327868852459,0,Chennai Super Kings,0
1178400,2,Chennai Super Kings,155,6,48.0,117.10526315789474,1,Chennai Super Kings,1
1178401,1,Kolkata Knight Riders,178,7,0.0,139.51612903225808,0,Delhi Capitals,0
1178401,2,Delhi Capitals,180,3,0.0,153.91304347826087,0,Delhi Capitals,1
1178402,1,Mumbai Indians,187,5,0.0,148.78048780487805,0,Rajasthan Royals,0
1178402,2,Rajasthan Royals,188,6,0.0,154.62184873949582,0,Rajasthan Royals,1
1178403,1,Kings XI Punjab,173,4,0.0,132.8,0,Royal Challengers Bangalore,0
1178403,2,Royal Challengers Bangalore,174,2,54.0,168.25396825396825,1,Royal Challengers Bangalore,1
1178404,1,Kolkata Knight Riders,161,8,0.0,121.6,0,Chennai Super Kings,0
1178404,2,Chennai Super Kings,162,5,0.0,133.33333333333331,0,Chennai Super Kings,1
1178405,1,Delhi Capitals,155,7,41.0,121.6867469879518,1,Delhi Capitals,1
1178405,2,Sunrisers Hyderabad,116,10,47.0,85.71428571428571,1,Delhi Capitals,0
1178406,1,Royal Challengers Bangalore,171,7,0.0,134.71074380165288,0,Mumbai Indians,0
1178406,2,Mumbai Indians,172,5,0.0,138.33333333333334,0,Mumbai Indians,1
1178407,1,Kings XI Punjab,182,6,47.0,157.33333333333331,1,Kings XI Punjab,1
1178407,2,Rajasthan Royals,170,7,46.0,137.5,1,Kings XI Punjab,0
1178408,1,Chennai Super Kings,132,5,0.0,101.62601626016261,0,Sunrisers Hyderabad,0
1178408,2,Sunrisers Hyderabad,137,4,0.0,128.84615384615387,0,Sunrisers Hyderabad,1
1178409,1,Mumbai Indians,168,5,0.0,130.64516129032256,0,Mumbai Indians,1
1178409,2,Delhi Capitals,128,9,0.0,97.5609756097561,0,Mumbai Indians,0
1178410,1,Royal Challengers Bangalore,213,4,0.0,165.6,0,Royal Challengers Bangalore,1
1178410,2,Kolkata Knight Riders,203,5,0.0,146.09375,0,Royal Challengers Bangalore,0
1178411,1,Mumbai Indians,161,5,34.0,131.11111111111111,1,Rajasthan Royals,0
1178411,2,Rajasthan Royals,162,5,48.0,144.77611940298507,1,Rajasthan Royals,1
1178412,1,Kings XI Punjab,163,7,0.0,129.5081967213115,0,Delhi Capitals,0
1178412,2,Delhi Capitals,166,5,50.0,127.63157894736842,1,Delhi Capitals,1
1178413,1,Kolkata Knight Riders,159,8,50.0,139.1891891891892,1,Sunrisers Hyderabad,0
1178413,2,Sunrisers Hyderabad,161,1,0.0,164.8936170212766,0,Sunrisers Hyderabad,1
1178414,1,Royal Challengers Bangalore,161,7,0.0,128.68852459016392,0,Royal Challengers Bangalore,1
1178414,2,Chennai Super Kings,160,8,0.0,120.32520325203254,0,Royal Challengers Bangalore,0
1178415,1,Rajasthan Royals,191,6,0.0,150.0,0,Delhi Capitals,0
1178415,2,Delhi Capitals,193,4,39.0,192.30769230769232,1,Delhi Capitals,1
1178416,1,Sunrisers Hyderabad,175,3,47.0,150.0,1,Chennai Super Kings,0
1178416,2,Chennai Super Kings,176,4,0.0,138.01652892561984,0,Chennai Super Kings,1
1178417,1,Royal Challengers Bangalore,202,4,0.0,152.8,0,Royal Challengers Bangalore,1
1178417,2,Kings XI Punjab,185,7,0.0,145.96774193548387,0,Royal Challengers Bangalore,0
1178418,1,Kolkata Knight Riders,175,6,0.0,134.14634146341464,0,Rajasthan Royals,0
1178418,2,Rajasthan Royals,177,7,0.0,142.1487603305785,0,Rajasthan Royals,1
1178419,1,Mumbai Indians,155,4,31.0,129.34782608695653,1,Mumbai Indians,1
1178419,2,Chennai Super Kings,109,10,35.0,83.11688311688312,1,Mumbai Indians,0
1178420,1,Sunrisers Hyderabad,160,8,33.0,126.66666666666666,1,Rajasthan Royals,0
1178420,2,Rajasthan Royals,161,3,34.0,139.28571428571428,1,Rajasthan Royals,1
1178421,1,Delhi Capitals,187,5,0.0,151.66666666666666,0,Delhi Capitals,1
1178421,2,Royal Challengers Bangalore,171,7,0.0,136.0655737704918,0,Delhi Capitals,0
1178422,1,Kolkata Knight Riders,232,2,0.0,178.57142857142858,0,Kolkata Knight Riders,1
1178422,2,Mumbai Indians,198,7,0.0,160.0,0,Kolkata Knight Riders,0
1178423,1,Sunrisers Hyderabad,212,6,0.0,147.6923076923077,0,Sunrisers Hyderabad,1
1178423,2,Kings XI Punjab,167,8,0.0,125.98425196850394,0,Sunrisers Hyderabad,0
1178425,1,Chennai Super Kings,179,4,43.0,162.19512195121953,1,Chennai Super Kings,1
1178425,2,Delhi Capitals,99,10,0.0,101.0204081632653,0,Chennai Super Kings,0
1178426,1,Mumbai Indians,162,5,58.0,132.8125,1,Mumbai Indians,1
1178426,2,Sunrisers Hyderabad,162,6,0.0,130.327868852459,0,Mumbai Indians,0
1178426,3,Sunrisers Hyderabad,8,2,0.0,200.0,0,Mumbai Indians,0
1178426,4,Mumbai Indians,9,0,0.0,300.0,0,Mumbai Indians,1
1178427,1,Kings XI Punjab,183,6,0.0,148.7603305785124,0,Kolkata Knight Riders,0
1178427,2,Kolkata Knight Riders,185,3,0.0,157.52212389380531,0,Kolkata Knight Riders,1
1178428,1,Rajasthan Royals,115,9,53.0,76.71232876712328,1,Delhi Capitals,0
1178428,2,Delhi Capitals,121,5,0.0,118.36734693877551,0,Delhi Capitals,1
1178429,1,Sunrisers Hyderabad,175,7,0.0,139.02439024390242,0,Royal Challengers Bangalore,0
1178429,2,Royal Challengers Bangalore,178,6,0.0,137.39837398373984,0,Royal Challengers Bangalore,1
1178430,1,Chennai Super Kings,170,5,0.0,138.84297520661158,0,Kings XI Punjab,0
1178430,2,Kings XI Punjab,173,4,32.0,161.7283950617284,1,Kings XI Punjab,1
1178431,1,Kolkata Knight Riders,133,7,52.0,109.21052631578947,1,Mumbai Indians,0
1178431,2,Mumbai Indians,134,1,49.0,149.01960784313727,1,Mumbai Indians,1
1181764,1,Chennai Super Kings,131,4,38.0,97.67441860465115,1,Mumbai Indians,0
1181764,2,Mumbai Indians,132,4,32.0,118.5185185185185,1,Mumbai Indians,1
1181766,1,Sunrisers Hyderabad,162,8,38.0,135.55555555555557,1,Delhi Capitals,0
1181766,2,Delhi Capitals,165,8,0.0,128.2258064516129,0,Delhi Capitals,1
1181767,1,Delhi Capitals,147,9,0.0,113.00813008130082,0,Chennai Super Kings,0
1181767,2,Chennai Super Kings,151,4,0.0,120.6896551724138,0,Chennai Super Kings,1
1181768,1,Mumbai Indians,149,8,0.0,118.69918699186992,0,Mumbai Indians,1
1181768,2,Chennai Super Kings,148,7,0.0,112.09677419354837,0,Mumbai Indians,0
1216492,1,Mumbai Indians,162,9,0.0,126.61290322580645,0,Chennai Super Kings,0
1216492,2,Chennai Super Kings,166,5,0.0,135.0,0,Chennai Super Kings,1
1216493,1,Delhi Capitals,157,8,65.0,123.80952380952381,1,Delhi Capitals,1
1216493,2,Kings XI Punjab,157,8,0.0,122.13114754098359,0,Delhi Capitals,0
1216493,3,Kings XI Punjab,2,2,0.0,66.66666666666666,0,Delhi Capitals,0
1216493,4,Delhi Capitals,3,0,0.0,66.66666666666666,0,Delhi Capitals,1
1216494,1,Kolkata Knight Riders,84,8,34.0,58.620689655172406,1,Royal Challengers Bangalore,0
1216494,2,Royal Challengers Bangalore,85,2,0.0,95.23809523809523,0,Royal Challengers Bangalore,1
1216495,1,Mumbai Indians,149,8,0.0,123.33333333333334,0,Sunrisers Hyderabad,0
1216495,2,Sunrisers Hyderabad,151,0,0.0,133.6448598130841,0,Sunrisers Hyderabad,1
1216496,1,Rajasthan Royals,216,7,0.0,161.71875,0,Rajasthan Royals,1
1216496,2,Chennai Super Kings,200,6,0.0,157.25806451612902,0,Rajasthan Royals,0
1216497,1,Kolkata Knight Riders,194,6,0.0,149.6,0,Kolkata Knight Riders,1
1216497,2,Delhi Capitals,135,9,73.0,105.76923076923077,1,Kolkata Knight Riders,0
1216498,1,Kings XI Punjab,126,7,0.0,95.19999999999999,0,Kings XI Punjab,1
1216498,2,Sunrisers Hyderabad,114,10,0.0,89.43089430894308,0,Kings XI Punjab,0
1216499,1,Royal Challengers Bangalore,164,6,0.0,130.8943089430894,0,Mumbai Indians,0
1216499,2,Mumbai Indians,166,5,0.0,130.57851239669424,0,Mumbai Indians,1
1216500,1,Delhi Capitals,184,8,0.0,133.85826771653544,0,Delhi Capitals,1
1216500,2,Rajasthan Royals,138,10,67.0,94.91525423728814,1,Delhi Capitals,0
1216501,1,Kolkata Knight Riders,167,10,0.0,124.60317460317461,0,Kolkata Knight Riders,1
1216501,2,Chennai Super Kings,157,5,41.0,127.16049382716051,1,Kolkata Knight Riders,0
1216502,1,Royal Challengers Bangalore,120,7,33.0,84.61538461538461,1,Sunrisers Hyderabad,0
1216502,2,Sunrisers Hyderabad,121,5,34.0,135.71428571428572,1,Sunrisers Hyderabad,1
1216503,1,Mumbai Indians,191,4,33.0,170.65217391304347,1,Mumbai Indians,1
1216503,2,Kings XI Punjab,143,8,0.0,108.80000000000001,0,Mumbai Indians,0
1216504,1,Kolkata Knight Riders,174,6,0.0,127.34375,0,Kolkata Knight Riders,1
1216504,2,Rajasthan Royals,137,9,0.0,107.43801652892562,0,Kolkata Knight Riders,0
1216505,1,Royal Challengers Bangalore,152,7,43.0,122.50000000000001,1,Delhi Capitals,0
1216505,2,Delhi Capitals,154,4,0.0,126.49572649572649,0,Delhi Capitals,1
1216506,1,Kings XI Punjab,153,6,0.0,124.79338842975207,0,Chennai Super Kings,0
1216506,2,Chennai Super Kings,154,1,81.0,137.14285714285714,1,Chennai Super Kings,1
1216507,1,Sunrisers Hyderabad,158,4,45.0,129.4871794871795,1,Rajasthan Royals,0
1216507,2,Rajasthan Royals,163,5,0.0,129.75206611570246,0,Rajasthan Royals,1
1216508,1,Mumbai Indians,195,5,0.0,138.1679389312977,0,Mumbai Indians,1
1216508,2,Kolkata Knight Riders,146,9,0.0,114.6341463414634,0,Mumbai Indians,0
1216509,1,Chennai Super Kings,179,4,48.0,153.94736842105263,1,Delhi Capitals,0
1216509,2,Delhi Capitals,185,5,0.0,148.36065573770492,0,Delhi Capitals,1
1216510,1,Kings XI Punjab,206,3,0.0,156.0,0,Kings XI Punjab,1
1216510,2,Royal Challengers Bangalore,109,10,0.0,92.5925925925926,0,Kings XI Punjab,0
1216511,1,Mumbai Indians,193,4,0.0,140.94488188976376,0,Mumbai Indians,1
1216511,2,Rajasthan Royals,136,10,0.0,121.81818181818183,0,Mumbai Indians,0
1216512,1,Kolkata Knight Riders,163,5,37.0,147.61904761904762,1,Kolkata Knight Riders,1
1216512,2,Sunrisers Hyderabad,163,6,0.0,124.39024390243902,0,Kolkata Knight Riders,0
1216512,3,Sunrisers Hyderabad,2,2,0.0,66.66666666666666,0,Kolkata Knight Riders,0
1216512,4,Kolkata Knight Riders,3,0,0.0,25.0,0,Kolkata Knight Riders,1
1216513,1,Kings XI Punjab,178,4,52.0,156.33802816901408,1,Chennai Super Kings,0
1216513,2,Chennai Super Kings,181,0,0.0,150.44247787610618,0,Chennai Super Kings,1
1216514,1,Rajasthan Royals,154,6,39.0,125.30120481927712,1,Royal Challengers Bangalore,0
1216514,2,Royal Challengers Bangalore,158,2,0.0,133.6206896551724,0,Royal Challengers Bangalore,1
1216515,1,Delhi Capitals,228,4,0.0,185.24590163934425,0,Delhi Capitals,1
1216515,2,Kolkata Knight Riders,210,8,0.0,155.11811023622047,0,Delhi Capitals,0
1216516,1,Sunrisers Hyderabad,164,5,0.0,121.875,0,Sunrisers Hyderabad,1
1216516,2,Chennai Super Kings,157,5,0.0,117.74193548387098,0,Sunrisers Hyderabad,0
1216517,1,Mumbai Indians,176,6,44.0,150.64935064935065,1,Kings XI Punjab,0
1216517,2,Kings XI Punjab,176,6,0.0,138.70967741935485,0,Kings XI Punjab,1
1216517,3,Kings XI Punjab,5,2,0.0,83.33333333333334,0,Kings XI Punjab,1
1216517,4,Mumbai Indians,5,1,0.0,83.33333333333334,0,Kings XI Punjab,0
1216517,5,Mumbai Indians,11,1,0.0,112.5,0,Kings XI Punjab,0
1216517,6,Kings XI Punjab,15,0,0.0,375.0,0,Kings XI Punjab,1
1216518,1,Rajasthan Royals,154,6,33.0,134.44444444444446,1,Sunrisers Hyderabad,0
1216518,2,Sunrisers Hyderabad,156,2,53.0,159.01639344262296,1,Sunrisers Hyderabad,1
1216519,1,Delhi Capitals,196,4,0.0,147.61904761904762,0,Delhi Capitals,1
1216519,2,Royal Challengers Bangalore,137,9,42.0,98.80952380952381,1,Delhi Capitals,0
1216520,1,Kolkata Knight Riders,149,9,46.0,111.68831168831169,1,Kings XI Punjab,0
1216520,2,Kings XI Punjab,150,2,57.0,142.10526315789474,1,Kings XI Punjab,1
1216521,1,Chennai Super Kings,114,9,50.0,66.66666666666666,1,Mumbai Indians,0
1216521,2,Mumbai Indians,116,0,37.0,183.7837837837838,1,Mumbai Indians,1
1216522,1,Rajasthan Royals,177,6,0.0,129.45736434108528,0,Royal Challengers Bangalore,0
1216522,2,Royal Challengers Bangalore,179,3,42.0,148.86363636363635,1,Royal Challengers Bangalore,1
1216523,1,Kolkata Knight Riders,164,6,47.0,127.27272727272727,1,Kolkata Knight Riders,1
1216523,2,Kings XI Punjab,162,5,0.0,133.33333333333331,0,Kolkata Knight Riders,0
1216524,1,Sunrisers Hyderabad,219,2,0.0,167.74193548387098,0,Sunrisers Hyderabad,1
1216524,2,Delhi Capitals,131,10,37.0,104.8780487804878,1,Sunrisers Hyderabad,0
1216525,1,Royal Challengers Bangalore,169,4,38.0,133.33333333333331,1,Royal Challengers Bangalore,1
1216525,2,Chennai Super Kings,132,8,42.0,102.40963855421687,1,Royal Challengers Bangalore,0
1216526,1,Kolkata Knight Riders,148,5,0.0,112.79999999999998,0,Mumbai Indians,0
1216526,2,Mumbai Indians,149,2,36.0,167.6923076923077,1,Mumbai Indians,1
1216527,1,Kings XI Punjab,223,2,56.0,202.8169014084507,1,Rajasthan Royals,0
1216527,2,Rajasthan Royals,226,6,0.0,177.2357723577236,0,Rajasthan Royals,1
1216528,1,Chennai Super Kings,167,6,72.0,158.0,1,Chennai Super Kings,1
1216528,2,Sunrisers Hyderabad,147,8,0.0,111.90476190476191,0,Chennai Super Kings,0
1216529,1,Delhi Capitals,162,4,34.0,126.37362637362637,1,Mumbai Indians,0
1216529,2,Mumbai Indians,166,5,0.0,132.78688524590163,0,Mumbai Indians,1
1216530,1,Kolkata Knight Riders,191,7,35.0,166.66666666666669,1,Kolkata Knight Riders,1
1216530,2,Rajasthan Royals,131,9,0.0,102.4390243902439,0,Kolkata Knight Riders,0
1216531,1,Royal Challengers Bangalore,171,6,41.0,132.14285714285714,1,Kings XI Punjab,0
1216531,2,Kings XI Punjab,177,2,98.0,182.14285714285714,1,Kings XI Punjab,1
1216532,1,Sunrisers Hyderabad,162,4,51.0,141.66666666666669,1,Sunrisers Hyderabad,1
1216532,2,Delhi Capitals,147,7,31.0,109.6774193548387,1,Sunrisers Hyderabad,0
1216533,1,Chennai Super Kings,125,5,31.0,93.4065934065934,1,Rajasthan Royals,0
1216533,2,Rajasthan Royals,126,3,34.0,129.16666666666669,1,Rajasthan Royals,1
1216534,1,Royal Challengers Bangalore,163,5,0.0,127.41935483870968,0,Royal Challengers Bangalore,1
1216534,2,Sunrisers Hyderabad,153,10,33.0,116.85393258426966,1,Royal Challengers Bangalore,0
1216535,1,Delhi Capitals,110,9,0.0,86.0655737704918,0,Mumbai Indians,0
1216535,2,Mumbai Indians,111,1,0.0,126.4367816091954,0,Mumbai Indians,1
1216536,1,Kolkata Knight Riders,172,5,0.0,140.49586776859505,0,Chennai Super Kings,0
1216536,2,Chennai Super Kings,178,4,0.0,135.20000000000002,0,Chennai Super Kings,1
1216537,1,Kings XI Punjab,185,4,42.0,147.1264367816092,1,Rajasthan Royals,0
1216537,2,Rajasthan Royals,186,3,0.0,167.59259259259258,0,Rajasthan Royals,1
1216538,1,Mumbai Indians,208,5,0.0,165.85365853658536,0,Mumbai Indians,1
1216538,2,Sunrisers Hyderabad,174,7,0.0,123.25581395348837,0,Mumbai Indians,0
1216539,1,Delhi Capitals,175,3,0.0,135.77235772357724,0,Delhi Capitals,1
1216539,2,Chennai Super Kings,131,7,36.0,94.31818181818183,1,Delhi Capitals,0
1216540,1,Royal Challengers Bangalore,194,2,38.0,158.6206896551724,1,Royal Challengers Bangalore,1
1216540,2,Kolkata Knight Riders,112,9,0.0,86.1788617886179,0,Royal Challengers Bangalore,0
1216541,1,Mumbai Indians,195,5,37.0,169.3181818181818,1,Rajasthan Royals,0
1216541,2,Rajasthan Royals,196,2,0.0,158.1196581196581,0,Rajasthan Royals,1
1216542,1,Sunrisers Hyderabad,201,6,42.0,166.26506024096386,1,Sunrisers Hyderabad,1
1216542,2,Kings XI Punjab,132,10,0.0,124.27184466019416,0,Sunrisers Hyderabad,0
1216543,1,Delhi Capitals,161,7,45.0,118.07228915662651,1,Delhi Capitals,1
1216543,2,Rajasthan Royals,148,8,35.0,114.6067415730337,1,Delhi Capitals,0
1216544,1,Royal Challengers Bangalore,145,6,81.0,102.17391304347827,1,Chennai Super Kings,0
1216544,2,Chennai Super Kings,150,2,0.0,130.97345132743362,0,Chennai Super Kings,1
1216545,1,Sunrisers Hyderabad,142,4,34.0,117.97752808988764,1,Kolkata Knight Riders,0
1216545,2,Kolkata Knight Riders,145,3,63.0,138.77551020408163,1,Kolkata Knight Riders,1
1216546,1,Delhi Capitals,164,5,0.0,130.0813008130081,0,Kings XI Punjab,0
1216546,2,Kings XI Punjab,167,5,0.0,132.5,0,Kings XI Punjab,1
1216547,1,Royal Challengers Bangalore,201,3,0.0,155.28455284552845,0,Royal Challengers Bangalore,1
1216547,2,Mumbai Indians,201,5,0.0,156.8,0,Royal Challengers Bangalore,0
1216547,3,Mumbai Indians,7,1,0.0,100.0,0,Royal Challengers Bangalore,0
1216547,4,Royal Challengers Bangalore,11,0,0.0,183.33333333333331,0,Royal Challengers Bangalore,1
1237177,1,Mumbai Indians,200,5,0.0,161.98347107438016,0,Mumbai Indians,1
1237177,2,Delhi Capitals,143,8,34.0,103.26086956521738,1,Mumbai Indians,0
1237178,1,Royal Challengers Bangalore,131,7,31.0,102.15053763440861,1,Sunrisers Hyderabad,0
1237178,2,Sunrisers Hyderabad,132,4,45.0,92.3076923076923,1,Sunrisers Hyderabad,1
1237180,1,Delhi Capitals,189,3,0.0,144.79999999999998,0,Delhi Capitals,1
1237180,2,Sunrisers Hyderabad,172,8,0.0,132.8,0,Delhi Capitals,0
1237181,1,Delhi Capitals,156,7,0.0,123.57723577235772,0,Mumbai Indians,0
1237181,2,Mumbai Indians,157,5,0.0,136.60714285714286,0,Mumbai Indians,1
1254058,1,Mumbai Indians,159,9,0.0,125.0,0,Royal Challengers Bangalore,0
1254058,2,Royal Challengers Bangalore,160,8,0.0,117.46031746031747,0,Royal Challengers Bangalore,1
1254059,1,Chennai Super Kings,188,7,0.0,144.71544715447155,0,Delhi Capitals,0
1254059,2,Delhi Capitals,190,3,0.0,160.3448275862069,0,Delhi Capitals,1
1254060,1,Kolkata Knight Riders,187,6,0.0,146.34146341463415,0,Kolkata Knight Riders,1
1254060,2,Sunrisers Hyderabad,177,5,0.0,136.0,0,Kolkata Knight Riders,0
1254061,1,Punjab Kings,221,6,0.0,170.63492063492063,0,Punjab Kings,1
1254061,2,Rajasthan Royals,217,7,0.0,163.7795275590551,0,Punjab Kings,0
1254062,1,Mumbai Indians,152,10,0.0,117.88617886178862,0,Mumbai Indians,1
1254062,2,Kolkata Knight Riders,142,7,48.0,98.64864864864865,1,Mumbai Indians,0
1254063,1,Royal Challengers Bangalore,149,8,0.0,109.4488188976378,0,Royal Challengers Bangalore,1
1254063,2,Sunrisers Hyderabad,143,9,41.0,109.41176470588236,1,Royal Challengers Bangalore,0
1254064,1,Delhi Capitals,147,8,0.0,114.51612903225808,0,Rajasthan Royals,0
1254064,2,Rajasthan Royals,150,7,0.0,123.52941176470588,0,Rajasthan Royals,1
1254065,1,Punjab Kings,106,8,38.0,63.95348837209303,1,Chennai Super Kings,0
1254065,2,Chennai Super Kings,107,4,33.0,101.58730158730158,1,Chennai Super Kings,1
1254066,1,Mumbai Indians,150,5,40.0,116.47058823529413,1,Mumbai Indians,1
1254066,2,Sunrisers Hyderabad,137,10,35.0,112.94117647058823,1,Mumbai Indians,0
1254067,1,Royal Challengers Bangalore,204,4,0.0,153.125,0,Royal Challengers Bangalore,1
1254067,2,Kolkata Knight Riders,166,8,0.0,131.70731707317074,0,Royal Challengers Bangalore,0
1254068,1,Punjab Kings,195,4,51.0,177.46478873239437,1,Delhi Capitals,0
1254068,2,Delhi Capitals,198,4,0.0,162.6086956521739,0,Delhi Capitals,1
1254069,1,Chennai Super Kings,188,9,0.0,134.88372093023256,0,Chennai Super Kings,1
1254069,2,Rajasthan Royals,143,9,0.0,100.7751937984496,0,Chennai Super Kings,0
1254070,1,Mumbai Indians,137,9,0.0,110.00000000000001,0,Delhi Capitals,0
1254070,2,Delhi Capitals,138,4,42.0,105.0632911392405,1,Delhi Capitals,1
1254071,1,Punjab Kings,120,10,0.0,90.83333333333333,0,Sunrisers Hyderabad,0
1254071,2,Sunrisers Hyderabad,121,1,96.0,80.0,1,Sunrisers Hyderabad,1
1254072,1,Chennai Super Kings,220,3,0.0,160.46511627906978,0,Chennai Super Kings,1
1254072,2,Kolkata Knight Riders,202,10,0.0,152.84552845528455,0,Chennai Super Kings,0
1254073,1,Rajasthan Royals,177,9,0.0,128.125,0,Royal Challengers Bangalore,0
1254073,2,Royal Challengers Bangalore,181,0,0.0,171.2871287128713,0,Royal Challengers Bangalore,1
1254074,1,Mumbai Indians,131,6,52.0,88.57142857142857,1,Punjab Kings,0
1254074,2,Punjab Kings,132,1,90.0,125.0,1,Punjab Kings,1
1254075,1,Kolkata Knight Riders,133,9,0.0,98.4126984126984,0,Rajasthan Royals,0
1254075,2,Rajasthan Royals,134,4,44.0,102.63157894736842,1,Rajasthan Royals,1
1254076,1,Chennai Super Kings,191,4,42.0,162.65060240963857,1,Chennai Super Kings,1
1254076,2,Royal Challengers Bangalore,122,9,0.0,91.2,0,Chennai Super Kings,0
1254077,1,Delhi Capitals,159,4,0.0,126.01626016260164,0,Delhi Capitals,1
1254077,2,Sunrisers Hyderabad,159,7,54.0,118.30985915492957,1,Delhi Capitals,0
1254077,3,Sunrisers Hyderabad,7,0,0.0,100.0,0,Delhi Capitals,0
1254077,4,Delhi Capitals,8,0,0.0,83.33333333333334,0,Delhi Capitals,1
1254078,1,Punjab Kings,123,9,36.0,98.86363636363636,1,Kolkata Knight Riders,0
1254078,2,Kolkata Knight Riders,126,5,40.0,118.0327868852459,1,Kolkata Knight Riders,1
1254079,1,Royal Challengers Bangalore,171,5,0.0,138.52459016393445,0,Royal Challengers Bangalore,1
1254079,2,Delhi Capitals,170,4,50.0,147.22222222222223,1,Royal Challengers Bangalore,0
1254080,1,Sunrisers Hyderabad,171,3,106.0,225.0,1,Chennai Super Kings,0
1254080,2,Chennai Super Kings,173,3,0.0,149.12280701754386,0,Chennai Super Kings,1
